"용도별(1)",용도별(2),2021,2021,2021,2021,2021,2021,2021,2021,2021,2021,2021,2021,2021,2021,2021,2021,2021,2021,2021
"용도별(1)",용도별(2),계,서울,부산,대구,인천,광주,대전,울산,세종,경기,강원,충북,충남,전북,전남,경북,경남,제주,개성
"합계",소계,533430811,47295807,21067833,15443949,24901194,8973447,9748621,33593123,4295363,133445948,16808006,28402063,48801626,21486861,33486886,44258297,35734059,5687730,-
"가정용",소계,77558386,14656127,4974889,3461331,4586787,2215918,2102655,1638730,612111,20775255,2289719,2385627,3184715,2588903,2578822,3709248,4826057,971492,-
"공공용",소계,25025912,3575378,1280159,866403,943788,568578,1107741,505195,342947,5941474,1478686,1360538,1121942,1082470,1373405,1706260,1437292,333656,-
"서비스업",소계,148181597,27499011,7507103,5562421,7572381,3272320,4112045,3497844,1520211,37299472,6398541,5365193,7230648,5146076,5739917,8788905,9042660,2626848,-
"농림어업",소계,18496161,19189,110847,79759,166780,76903,37039,90321,90952,2712094,783547,920412,2291760,1704721,3461170,2135822,2369741,1445104,-
"광업",소계,1806892,1902,19576,15128,87829,3490,877,15117,11510,271724,452010,128817,341587,69757,82528,228781,68712,7547,-
"제조업(10차)",소계,262361863,1544200,7175259,5458907,11543628,2836237,2388264,27845916,1717632,66445929,5405503,18241476,34630974,10894934,20251044,27689281,17989597,303083,-
"제조업(10차)",식료품,12114429,229770,588799,215988,647223,135456,141766,181879,110529,2742042,506910,1211162,1341884,1671103,850474,559796,873591,106057,-
"제조업(10차)",음료,1228555,15592,21263,22341,14937,41626,18495,15115,9363,305586,116978,140690,84892,112874,22894,77073,124395,84441,-
"제조업(10차)",담배,193632,88,4,34,13,14127,64379,-,-,3204,5,5796,14,-,-,34051,71917,-,-
"제조업(10차)",섬유제품,8165706,108992,261194,734602,38272,140867,30573,794738,26896,1474890,13923,179526,171810,667959,168120,3145234,207626,487,-
"제조업(10차)",의복모피,594224,310266,38375,39972,12711,1801,2399,911,283,137027,1177,5749,9213,13568,4426,10061,6138,146,-
"제조업(10차)",가죽가방,472189,21502,104194,4097,6929,154,2896,418,2243,175447,269,61387,15624,5780,605,6774,63853,16,-
"제조업(10차)",목재나무,1760584,4201,45325,16502,513450,6316,4702,17620,1197,500613,23564,59294,130428,264414,24365,82622,64471,1500,-
"제조업(10차)",펄프종이,8009899,37773,29569,459703,50909,50884,540988,580987,370162,1909845,24747,839135,778567,1072650,96801,347648,794446,25088,-
"제조업(10차)",인쇄매체,1204470,204727,26082,38962,86836,18402,14821,3633,3866,673633,3678,34065,48617,8464,1916,13735,21711,1322,-
"제조업(10차)",연탄석유,13281372,3193,5515,13056,901502,624,618,6085161,317,41939,1257,15947,4368299,3757,1782675,46461,11009,41,-
"제조업(10차)",화학,41256268,42368,274846,190597,366478,69093,227197,11015276,147510,5984298,92586,1786806,3907125,2048646,11517313,2775867,782246,28015,-
"제조업(10차)",의료의약,2675767,16638,13010,15069,327460,2224,54673,4408,44001,956292,105609,717012,270490,34448,49401,46964,10192,7876,-
"제조업(10차)",플라스틱,9473458,49867,193589,215194,276272,316139,374948,596678,127579,2308095,94009,1152168,1106867,250996,370081,939909,1094644,6423,-
"제조업(10차)",비금속,11700452,24756,89499,76779,196273,22429,52177,175947,396789,1792694,3049750,2294049,893663,616046,567606,993358,432310,26329,-
"제조업(10차)",1차금속,35043680,12425,2005157,280566,1985355,54321,48358,4100923,39712,1980014,944326,391285,4722811,2318215,3384074,9051156,3722344,2639,-
"제조업(10차)",금속가공,8764295,51333,786774,612020,624201,164353,57161,192940,12525,2158925,34831,805879,564207,133950,136578,806988,1618947,2683,-
"제조업(10차)",전자통신,57788476,62799,102955,259983,1307722,816994,298833,35984,234153,33034901,58655,5191666,11086797,459813,55441,4149463,630793,1523,-
"제조업(10차)",의료광학,4143844,43783,67875,90830,2021417,28650,47503,18490,2681,597352,37216,87311,631219,27410,12480,186291,242550,787,-
"제조업(10차)",전기장비,7710495,19253,137952,297138,185469,233907,89024,570876,70821,1115707,37035,1477416,917515,158572,460652,980590,957698,871,-
"제조업(10차)",기타기계,11131487,136043,985736,490896,893800,202561,94759,181995,32801,3927790,30084,444625,766500,164708,68093,821257,1887576,2263,-
"제조업(10차)",자동차,17983076,16930,1129922,1286734,502177,500347,190949,2265967,78725,2905822,173438,711643,2690227,796880,66655,2424074,2242292,292,-
"제조업(10차)",기타운송,4103124,19758,218617,48875,51922,6020,8038,1003006,136,80430,37589,15741,32899,39754,583010,134834,1822116,378,-
"제조업(10차)",가구,702199,3520,10187,15859,114586,5048,4032,1215,469,442026,6872,29410,9274,4523,7495,24383,22047,1252,-
"제조업(10차)",기타제품,2780810,107280,36174,31556,414074,2155,18654,800,4548,1181054,7982,578663,76101,15024,6263,25115,273972,1397,-
"제조업(10차)",산업기계,79373,1343,2645,1555,3637,1739,322,950,327,16302,3012,5050,5933,5380,13625,5577,10717,1259,-
